sgrna	X1	X2
CCL14_-_34313750.23-P1|CCL14_+_34313717.23-P1	1.684478e+00	3.948687e+00
CCL14_-_34328887.23-P2|CCL14_+_34328997.23-P2	3.155223e-01	2.969477e-01
CCL20_+_228678637.23-P1|CCL20_-_228678788.23-P1	7.730842e-01	1.417900e+00
CCL20_+_228680219.23-P2|CCL20_-_228680245.23-P2	1.226916e+00	3.435139e+00
PPWD1_-_64859203.23-P1P2|PPWD1_-_64859355.23-P1P2	1.000000e+00	1.753177e+00
HMGB4_-_34329734.23-P1P2|HMGB4_+_34329748.23-P1P2	1.000000e+00	2.423525e+00
APCDD1L_+_57090390.23-P1P2|APCDD1L_+_57090384.23-P1P2	1.000000e+00	2.419743e+00
SSX4_-_48242891.23-ENST00000376886.2|SSX4_-_48242899.23-ENST00000376886.2	1.000000e+00	3.221149e+00
IGSF3_-_117210309.23-P1P2|IGSF3_-_117210338.23-P1P2	1.000000e+00	2.525486e+00
TEX11_+_70128514.23-P1P2|TEX11_+_70128517.23-P1P2	1.000000e+00	2.875192e+00
FIG4_+_110012575.23-P1P2|FIG4_+_110012518.23-P1P2	1.000000e+00	2.228315e+00
OTUD7B_-_149982413.23-P1P2|OTUD7B_+_149982622.23-P1P2	1.000000e+00	2.425282e+00
TCF19_+_31126360.23-P1|TCF19_-_31126334.23-P1	6.246116e-01	1.508053e+00
TCF19_+_31127398.23-P2|TCF19_+_31127334.23-P2	1.375388e+00	3.467165e+00
SNRPB_+_2451405.23-P1P2|SNRPB_+_2451365.23-P1P2	1.000000e+00	2.118392e+00
DIRAS2_-_93405092.23-P1P2|DIRAS2_-_93405011.23-P1P2	1.000000e+00	2.407761e+00
IL17A_-_52051253.23-P1P2|IL17A_-_52051256.23-P1P2	1.000000e+00	2.797856e+00
SLC31A1_+_115984033.23-P1P2|SLC31A1_-_115984081.23-P1P2	1.000000e+00	3.387924e+00
AFTPH_-_64751594.23-P1P2|AFTPH_-_64751572.23-P1P2	1.000000e+00	2.534269e+00
KLK13_-_51568294.23-P1P2|KLK13_+_51568142.23-P1P2	1.000000e+00	2.127620e+00
NEUROG3_-_71333153.23-P1P2|NEUROG3_-_71333121.23-P1P2	1.000000e+00	2.099605e+00
KCNIP3_-_96012316.23-ENST00000468529.1|KCNIP3_+_96012664.23-ENST00000468529.1	1.000000e+00	1.995216e+00
LMBR1L_+_49504429.23-P1P2|LMBR1L_+_49504232.23-P1P2	1.000000e+00	2.975810e+00
CD300LB_+_72527408.23-P1P2|CD300LB_+_72527513.23-P1P2	1.000000e+00	2.098325e+00
SLC5A1_+_32439296.23-P1P2|SLC5A1_+_32439299.23-P1P2	1.000000e+00	2.419187e+00
GTF2H3_-_124118399.23-P1P2|GTF2H3_-_124118424.23-P1P2	1.000000e+00	2.788569e+00
VSIG2_-_124622120.23-P1P2|VSIG2_-_124622085.23-P1P2	1.000000e+00	2.504010e+00
IGSF11_-_118753656.23-P1P2|IGSF11_+_118753581.23-P1P2	1.000000e+00	2.869358e+00
ALMS1_+_73612991.23-P1P2|ALMS1_-_73612999.23-P1P2	1.000000e+00	2.154929e+00
STON2_+_81864897.23-ENST00000267540.2|STON2_+_81864888.23-ENST00000267540.2	1.000000e+00	2.281470e+00
CCDC110_+_186392214.23-P1P2|CCDC110_-_186392223.23-P1P2	1.000000e+00	2.500182e+00
PEBP1_-_118574161.23-P1P2|PEBP1_-_118574232.23-P1P2	1.000000e+00	2.457113e+00
FZD9_-_72848223.23-P1P2|FZD9_+_72848169.23-P1P2	1.000000e+00	2.209778e+00
ALDH3B2_+_67442058.23-P1P2|ALDH3B2_+_67442070.23-P1P2	1.000000e+00	2.425676e+00
GNAT3_-_80141321.23-P1P2|GNAT3_-_80141318.23-P1P2	1.000000e+00	2.680454e+00
PRSS37_-_141541010.23-P1P2|PRSS37_-_141541281.23-P1P2	1.000000e+00	2.795571e+00
LAMA2_-_129204271.23-P1P2|LAMA2_+_129204349.23-P1P2	1.000000e+00	2.235216e+00
PPFIA1_-_70116878.23-P1P2|PPFIA1_+_70116831.23-P1P2	1.000000e+00	2.503127e+00
DOK3_-_176937342.23-P1P2|DOK3_+_176937307.23-P1P2	1.000000e+00	2.265615e+00
LASP1_+_37026344.23-P1P2|LASP1_+_37026332.23-P1P2	1.000000e+00	1.989078e+00
SORD_-_45315717.23-P1P2|SORD_+_45315749.23-P1P2	1.000000e+00	2.901928e+00
ANXA11_-_81965250.23-P1P2|ANXA11_-_81965296.23-P1P2	1.000000e+00	2.149881e+00
STK17A_+_43622689.23-P1P2|STK17A_-_43622775.23-P1P2	1.000000e+00	2.437831e+00
MCEE_-_71357135.23-P1P2|MCEE_+_71357191.23-P1P2	1.000000e+00	3.079923e+00
TDRD9_-_104394822.23-P1P2|TDRD9_+_104394783.23-P1P2	1.000000e+00	2.013400e+00
H2AFX_-_118965752.23-P1P2|H2AFX_+_118966156.23-P1P2	1.000000e+00	2.428720e+00
GFI1_-_92949309.23-P2|GFI1_-_92949257.23-P2	7.485577e-01	1.674701e+00
GFI1_-_92951575.23-P1|GFI1_-_92951583.23-P1	1.251442e+00	2.956833e+00
FBXO7_+_32870777.23-P1P2|FBXO7_+_32870709.23-P1P2	1.000000e+00	2.921449e+00
C9orf84_+_114557162.23-P1P2|C9orf84_+_114557158.23-P1P2	1.000000e+00	2.902635e+00
PP2D1_-_20053716.23-P1P2|PP2D1_+_20053721.23-P1P2	1.000000e+00	2.426212e+00
ZIC4_+_147124127.23-P2|ZIC4_-_147124302.23-P2	9.870320e-01	2.025241e+00
ZIC4_-_147110083.23-P1|ZIC4_+_147110067.23-P1	1.012968e+00	2.010581e+00
C6orf1_+_34216784.23-P1P2|C6orf1_+_34216749.23-P1P2	1.000000e+00	3.336035e+00
MAPK15_+_144798554.23-P1P2|MAPK15_+_144798564.23-P1P2	1.000000e+00	3.096567e+00
POLK_+_74807767.23-P1P2|POLK_-_74807738.23-P1P2	1.000000e+00	2.389598e+00
TSSK4_+_24674949.23-P1P2|TSSK4_+_24674952.23-P1P2	1.000000e+00	2.188890e+00
STAC_-_36422026.23-P1P2|STAC_+_36422089.23-P1P2	1.000000e+00	2.344191e+00
EML4_-_42396601.23-P1P2|EML4_-_42396563.23-P1P2	1.000000e+00	2.510966e+00
FUZ_+_50316502.23-P1|FUZ_-_50316475.23-P1	1.234289e+00	3.248663e+00
FUZ_-_50311699.23-P2|FUZ_-_50312058.23-P2	7.657111e-01	2.005625e+00
SETD8_+_123873479.23-P1|SETD8_+_123873420.23-P1	4.868253e-01	1.261365e+00
SETD8_-_123868755.23-P2|SETD8_-_123868748.23-P2	1.513175e+00	3.866752e+00
TBC1D17_+_50381332.23-P1P2|TBC1D17_+_50381356.23-P1P2	1.000000e+00	2.743008e+00
NEK11_+_130745773.23-P1P2|NEK11_+_130745741.23-P1P2	1.000000e+00	2.428415e+00
CD53_+_111415799.23-P1P2|CD53_+_111415810.23-P1P2	1.000000e+00	1.920591e+00
PWWP2B_+_134228684.23-P2|PWWP2B_-_134228672.23-P2	1.174940e+00	2.817019e+00
PWWP2B_-_134210785.23-P1|PWWP2B_-_134210733.23-P1	8.250601e-01	1.709557e+00
TMEM256_-_7307379.23-P1P2|TMEM256_-_7307376.23-P1P2	1.000000e+00	2.319766e+00
TMEM104_-_72772778.23-P1P2|TMEM104_-_72772689.23-P1P2	1.000000e+00	2.502587e+00
KLRC3_-_10573017.23-P1P2|KLRC3_+_10572845.23-P1P2	1.000000e+00	2.399909e+00
ACRBP_+_6756569.23-P1P2|ACRBP_+_6756572.23-P1P2	1.000000e+00	2.441509e+00
CDH24_+_23526558.23-P1P2|CDH24_-_23524980.23-P1P2	1.000000e+00	2.489597e+00
PSMB8_+_32811737.23-P1P2|PSMB8_+_32811785.23-P1P2	1.000000e+00	3.096993e+00
ZMYM3_+_70473956.23-P1|ZMYM3_+_70473952.23-P1	9.149820e-01	1.279878e+00
ZMYM3_-_70474736.23-P2|ZMYM3_-_70474706.23-P2	1.085018e+00	1.719887e+00
IQCF3_-_51851667.23-P1|IQCF3_-_51851678.23-P1	7.300179e-01	1.415193e+00
IQCF3_-_51863495.23-P2|IQCF3_+_51863453.23-P2	1.269982e+00	3.507576e+00
TKT_+_53269134.23-P2|TKT_-_53269130.23-P2	9.536183e-01	2.134106e+00
TKT_-_53289752.23-P1|TKT_+_53289954.23-P1	1.046382e+00	2.396021e+00
CTSA_-_44520008.23-P1P2|CTSA_-_44520150.23-P1P2	1.000000e+00	2.443392e+00
TIGD2_+_90034712.23-P1P2|TIGD2_+_90035105.23-P1P2	1.000000e+00	3.050668e+00
PPP2R5C_+_102276673.23-P1P2|PPP2R5C_+_102276242.23-P1P2	1.000000e+00	3.259289e+00
MID1IP1_+_38663591.23-P1P2|MID1IP1_+_38663573.23-P1P2	1.000000e+00	2.023146e+00
LRRFIP1_+_238600848.23-P1P2|LRRFIP1_+_238600864.23-P1P2	1.000000e+00	1.972362e+00
RAN_+_131356632.23-P1P2|RAN_+_131356569.23-P1P2	1.000000e+00	2.031272e+00
NKIRAS1_+_23958323.23-P1P2|NKIRAS1_+_23958410.23-P1P2	1.000000e+00	2.227020e+00
GDF3_+_7848146.23-P1P2|GDF3_-_7848136.23-P1P2	1.000000e+00	3.076215e+00
EXTL2_-_101360384.23-P1P2|EXTL2_+_101360354.23-P1P2	1.000000e+00	2.078526e+00
CARD18_-_105010467.23-P1P2|CARD18_+_105010449.23-P1P2	1.000000e+00	2.367906e+00
ZDHHC20_-_22033438.23-P1P2|ZDHHC20_-_22033396.23-P1P2	1.000000e+00	2.207748e+00
FAM71D_+_67656234.23-P1P2|FAM71D_+_67656257.23-P1P2	1.000000e+00	2.008492e+00
CRISPLD2_+_84853587.23-P1P2|CRISPLD2_-_84853604.23-P1P2	1.000000e+00	2.743351e+00
C16orf91_+_1470729.23-P1P2|C16orf91_+_1470677.23-P1P2	1.000000e+00	2.074597e+00
OR5C1_+_125551245.23-P1P2|OR5C1_-_125551235.23-P1P2	1.000000e+00	2.526371e+00
NUP35_+_183989595.23-P1P2|NUP35_+_183989105.23-P1P2	1.000000e+00	2.472360e+00
CAPN10_+_241526185.23-P1P2|CAPN10_+_241526389.23-P1P2	1.000000e+00	2.232299e+00
RSPO1_+_38100472.23-P1P2|RSPO1_+_38100504.23-P1P2	1.000000e+00	2.352818e+00
PELO_-_52083812.23-P2|PELO_-_52084090.23-P2	8.891937e-01	1.895606e+00
PELO_-_52095976.23-P1|PELO_+_52095956.23-P1	1.110806e+00	2.870598e+00
PLK3_-_45266066.23-P1P2|PLK3_+_45266145.23-P1P2	1.000000e+00	1.997849e+00
RAB33A_-_129305912.23-P1P2|RAB33A_-_129305976.23-P1P2	1.000000e+00	2.149721e+00
PYCR1_+_79895132.23-P1P2|PYCR1_-_79894942.23-P1P2	1.000000e+00	2.269615e+00
ZNF414_-_8578999.23-P1P2|ZNF414_+_8578989.23-P1P2	1.000000e+00	1.999246e+00
CA3_-_86351097.23-P1P2|CA3_-_86351128.23-P1P2	1.000000e+00	2.108361e+00
APOC2_-_45449332.23-P1P2|APOC2_-_45449342.23-P1P2	1.000000e+00	2.359485e+00
FAM107B_+_14613911.23-P2|FAM107B_+_14613921.23-P2	9.550416e-01	1.690079e+00
FAM107B_-_14646323.23-P1|FAM107B_-_14646347.23-P1	1.044958e+00	1.755990e+00
GP2_+_20338787.23-P1|GP2_+_20338825.23-P1	9.433828e-01	2.043944e+00
GP2_-_20337744.23-P2|GP2_-_20337749.23-P2	1.056617e+00	2.379601e+00
PXT1_-_36410617.23-P1P2|PXT1_+_36410418.23-P1P2	1.000000e+00	2.502720e+00
ZNF83_+_53140434.23-ENST00000597597.1|ZNF83_+_53140238.23-ENST00000597597.1	8.862884e-01	1.887353e+00
ZNF83_-_53121252.23-ENST00000541777.2|ZNF83_-_53121309.23-ENST00000541777.2	9.806899e-01	2.021151e+00
ZNF83_-_53141571.23-ENST00000301096.3,ENST00000536937.1,ENST00000544146.1,ENST00000545872.1|ZNF83_+_53141566.23-ENST00000301096.3,ENST00000536937.1,ENST00000544146.1,ENST00000545872.1	1.190952e+00	2.474720e+00
ERG_-_39870398.23-P1|ERG_+_39870280.23-P1	1.162599e+00	2.493808e+00
ERG_-_40032850.23-P2|ERG_-_40032868.23-P2	8.374012e-01	1.433801e+00
CDC42BPG_+_64612114.23-P1P2|CDC42BPG_-_64612078.23-P1P2	1.000000e+00	2.367097e+00
ZMYM2_-_20532897.23-P1P2|ZMYM2_+_20533220.23-P1P2	1.000000e+00	2.025516e+00
HIST1H2AE_-_26217209.23-P1P2|HIST1H2AE_-_26217364.23-P1P2	1.000000e+00	2.723803e+00
TTLL9_-_30458468.23-P2|TTLL9_+_30458432.23-P2	9.426799e-01	1.809666e+00
TTLL9_-_30467652.23-P1|TTLL9_+_30467667.23-P1	1.057320e+00	2.408002e+00
RER1_+_2323545.23-P1P2|RER1_+_2323356.23-P1P2	1.000000e+00	2.515524e+00
TMPRSS11B_+_69111247.23-P1P2|TMPRSS11B_-_69111312.23-P1P2	1.000000e+00	2.248106e+00
MDGA2_-_48144519.23-P1P2|MDGA2_+_48144449.23-P1P2	1.000000e+00	2.474001e+00
FUNDC2_-_154255407.23-P1P2|FUNDC2_-_154255413.23-P1P2	1.000000e+00	1.617123e+00
FBXO43_+_101157972.23-P1P2|FBXO43_-_101157766.23-P1P2	1.000000e+00	2.762354e+00
TNFSF8_+_117692501.23-P1P2|TNFSF8_-_117692769.23-P1P2	1.000000e+00	2.144515e+00
DNAJC1_+_22292604.23-P1P2|DNAJC1_-_22292631.23-P1P2	1.000000e+00	1.637243e+00
CLTC_+_57697290.23-P1P2|CLTC_+_57697287.23-P1P2	1.000000e+00	2.351166e+00
JTB_-_153950060.23-P1P2|JTB_+_153950002.23-P1P2	1.000000e+00	2.254878e+00
LXN_+_158390491.23-P1P2|LXN_-_158390088.23-P1P2	1.000000e+00	1.996639e+00
SPRR2G_-_153123356.23-P1P2|SPRR2G_+_153123268.23-P1P2	1.000000e+00	2.191273e+00
SEPT12_+_4838318.23-P1P2|SEPT12_-_4838293.23-P1P2	1.000000e+00	2.022823e+00
TNFSF14_-_6670115.23-P1P2|TNFSF14_+_6670081.23-P1P2	1.000000e+00	3.036858e+00
TMEM184C_-_148538597.23-P1P2|TMEM184C_+_148538563.23-P1P2	1.000000e+00	2.786208e+00
TMEM206_-_212588217.23-P1P2|TMEM206_-_212588212.23-P1P2	1.000000e+00	2.457606e+00
PLCB1_+_8112924.23-P1P2|PLCB1_-_8112967.23-P1P2	1.000000e+00	2.357144e+00
LDOC1_-_140271295.23-P1P2|LDOC1_+_140271365.23-P1P2	1.000000e+00	2.691441e+00
HDAC4_+_240322691.23-P1P2|HDAC4_+_240322666.23-P1P2	1.000000e+00	1.939161e+00
YY1AP1_+_155658522.23-P1P2|YY1AP1_+_155658368.23-P1P2	1.000000e+00	1.961765e+00
TMEM106A_+_41363935.23-P1P2|TMEM106A_+_41363903.23-P1P2	1.000000e+00	2.287667e+00
MAGEA3_+_151938169.23-ENST00000370278.3,ENST00000393902.3|MAGEA3_+_151937987.23-ENST00000370278.3,ENST00000393902.3	1.000000e+00	2.322595e+00
ROBO4_+_124767704.23-P1P2|ROBO4_+_124767686.23-P1P2	1.000000e+00	2.368734e+00
EGFL8_+_32121959.23-P1P2|EGFL8_-_32121993.23-P1P2	1.000000e+00	2.897388e+00
KLF1_+_12997837.23-P1P2|KLF1_+_12997970.23-P1P2	1.000000e+00	2.165808e+00
SLC35G5_+_11188523.23-ENST00000382435.4|SLC35G5_-_11188805.23-ENST00000382435.4	1.000000e+00	2.837284e+00
UGT3A1_-_35991456.23-P1P2|UGT3A1_-_35991431.23-P1P2	1.000000e+00	2.200535e+00
FAM96A_+_64386023.23-P1P2|FAM96A_+_64385979.23-P1P2	1.000000e+00	2.273748e+00
C1orf158_+_12806405.23-P1P2|C1orf158_-_12806190.23-P1P2	1.000000e+00	2.880012e+00
PHF7_+_52444711.23-P1P2|PHF7_-_52444730.23-P1P2	1.000000e+00	3.326873e+00
CLNS1A_-_77348773.23-P1P2|CLNS1A_-_77348782.23-P1P2	1.000000e+00	1.878401e+00
CD80_+_119278427.23-P1P2|CD80_-_119278456.23-P1P2	1.000000e+00	1.844320e+00
CHRDL1_-_110039026.23-P1P2|CHRDL1_+_110039019.23-P1P2	1.000000e+00	2.011662e+00
C14orf39_-_60952739.23-P1P2|C14orf39_+_60952719.23-P1P2	1.000000e+00	2.793948e+00
CD81_+_2411703.23-P2|CD81_+_2411706.23-P2	6.896388e-01	1.254655e+00
CD81_-_2398565.23-P1|CD81_-_2398562.23-P1	1.310361e+00	2.890586e+00
APBB1IP_+_26727301.23-P1P2|APBB1IP_+_26727562.23-P1P2	1.000000e+00	2.118173e+00
SLC2A6_-_136343993.23-P1P2|SLC2A6_-_136343985.23-P1P2	1.000000e+00	2.783088e+00
RAB38_-_87908626.23-P1P2|RAB38_-_87908641.23-P1P2	1.000000e+00	1.995057e+00
PRKAB2_+_146643991.23-P1P2|PRKAB2_+_146644006.23-P1P2	1.000000e+00	2.183191e+00
TRIL_-_28997859.23-P1P2|TRIL_+_28997881.23-P1P2	1.000000e+00	2.213630e+00
UXS1_+_106810727.23-P1P2|UXS1_+_106810706.23-P1P2	1.000000e+00	2.110347e+00
FKBP14_+_30066241.23-P1P2|FKBP14_+_30066271.23-P1P2	1.000000e+00	2.490063e+00
C10orf62_+_99349518.23-P1P2|C10orf62_+_99349483.23-P1P2	1.000000e+00	2.825616e+00
GPR22_+_107110519.23-P1P2|GPR22_+_107110533.23-P1P2	1.000000e+00	1.842374e+00
EHBP1_-_62932905.23-P1P2|EHBP1_-_62933178.23-P1P2	1.000000e+00	2.091652e+00
C11orf48_+_62432624.23-P1|C11orf48_+_62432651.23-P1	1.166764e+00	2.500356e+00
C11orf48_+_62439692.23-P2|C11orf48_+_62439720.23-P2	8.332361e-01	1.394649e+00
CRYL1_-_21099939.23-P1P2|CRYL1_+_21099895.23-P1P2	1.000000e+00	2.244494e+00
TNR_+_175712700.23-P1P2|TNR_+_175712672.23-P1P2	1.000000e+00	2.402937e+00
MAP2K2_-_4124092.23-P1P2|MAP2K2_+_4124064.23-P1P2	1.000000e+00	2.166874e+00
UTS2R_-_80332203.23-ENST00000313135.2|UTS2R_-_80332193.23-ENST00000313135.2	1.000000e+00	2.151323e+00
ZFC3H1_+_72057599.23-P1P2|ZFC3H1_-_72057382.23-P1P2	1.000000e+00	2.742820e+00
KIAA1549_-_138666072.23-P1P2|KIAA1549_-_138666169.23-P1P2	1.000000e+00	1.910920e+00
PRKAG3_+_219696451.23-P1P2|PRKAG3_-_219696486.23-P1P2	1.000000e+00	2.287173e+00
COL4A2_-_110959637.23-P1P2|COL4A2_-_110959684.23-P1P2	1.000000e+00	2.831833e+00
KCNS3_-_18059939.23-P1P2|KCNS3_+_18060165.23-P1P2	1.000000e+00	2.164307e+00
CNOT4_-_135194801.23-P1P2|CNOT4_-_135194818.23-P1P2	1.000000e+00	2.353303e+00
LRRC37A3_+_62915581.23-P1P2|LRRC37A3_-_62915391.23-P1P2	1.000000e+00	2.526924e+00
SEC14L2_-_30793282.23-P1P2|SEC14L2_-_30793019.23-P1P2	1.000000e+00	2.414664e+00
KLHL23_-_170551007.23-P1|KLHL23_+_170551207.23-P1	8.811272e-01	1.698145e+00
KLHL23_-_170590408.23-P2|KLHL23_+_170590378.23-P2	1.118873e+00	2.249712e+00
FSTL4_+_132948222.23-P1P2|FSTL4_-_132948084.23-P1P2	1.000000e+00	1.822861e+00
DNAH3_+_21162117.23-P1P2|DNAH3_+_21162094.23-P1P2	1.000000e+00	2.721423e+00
FGD6_+_95611177.23-P1P2|FGD6_-_95611170.23-P1P2	1.000000e+00	2.347564e+00
TIPRL_+_168148260.23-P1P2|TIPRL_+_168148263.23-P1P2	1.000000e+00	2.519651e+00
CCDC171_-_15553050.23-P1P2|CCDC171_+_15553234.23-P1P2	1.000000e+00	3.033065e+00
PIGR_+_207119752.23-P1P2|PIGR_+_207119747.23-P1P2	1.000000e+00	2.767069e+00
PPAPDC1B_+_38126673.23-P1P2|PPAPDC1B_-_38126682.23-P1P2	1.000000e+00	2.390451e+00
CALML5_+_5541495.23-P1P2|CALML5_-_5541509.23-P1P2	1.000000e+00	2.718504e+00
PILRB_+_99933756.23-P1P2|PILRB_+_99933765.23-P1P2	1.000000e+00	2.420673e+00
CACNG4_-_64960881.23-P1P2|CACNG4_+_64960835.23-P1P2	1.000000e+00	2.503571e+00
C12orf60_-_14956657.23-P1P2|C12orf60_-_14956629.23-P1P2	1.000000e+00	2.134808e+00
AAAS_-_53715438.23-P1P2|AAAS_+_53715355.23-P1P2	1.000000e+00	2.383118e+00
IKZF2_+_214016306.23-P2|IKZF2_-_214016267.23-P2	5.890420e-01	1.764413e+00
IKZF2_-_214015078.23-P1|IKZF2_-_214015081.23-P1	1.410958e+00	3.695129e+00
DIP2C_-_735578.23-P1P2|DIP2C_-_735611.23-P1P2	1.000000e+00	2.417545e+00
GPR98_-_89854662.23-P1P2|GPR98_-_89854648.23-P1P2	1.000000e+00	2.341588e+00
FAM69C_+_72124177.23-P1P2|FAM69C_-_72124189.23-P1P2	1.000000e+00	2.090056e+00
CAMK1G_+_209781059.23-P2|CAMK1G_-_209781067.23-P2	9.285274e-01	1.905363e+00
CAMK1G_-_209757073.23-P1|CAMK1G_+_209757104.23-P1	1.071473e+00	2.142612e+00
RGS18_-_192127699.23-P1P2|RGS18_-_192127724.23-P1P2	1.000000e+00	2.423768e+00
KRTAP3-3_-_39150366.23-P1P2|KRTAP3-3_-_39149989.23-P1P2	1.000000e+00	2.081035e+00
LIFR_-_38556713.23-P1P2|LIFR_-_38556532.23-P1P2	1.000000e+00	2.350146e+00
PHTF2_+_77428187.23-P1P2|PHTF2_+_77428200.23-P1P2	1.000000e+00	2.275585e+00
PCDHB15_-_140625019.23-P1P2|PCDHB15_-_140625181.23-P1P2	1.000000e+00	1.922097e+00
ZCCHC10_-_132362175.23-P1P2|ZCCHC10_+_132362020.23-P1P2	1.000000e+00	2.754869e+00
VEGFB_+_64002322.23-P1P2|VEGFB_+_64002310.23-P1P2	1.000000e+00	2.012221e+00
KRT39_+_39123094.23-P1P2|KRT39_+_39123104.23-P1P2	1.000000e+00	2.507480e+00
TRMT61B_-_29093104.23-P1P2|TRMT61B_-_29093125.23-P1P2	1.000000e+00	2.440991e+00
HBG1_+_5269261.23-P1P2|HBG1_-_5269404.23-P1P2	1.000000e+00	2.368646e+00
PRICKLE3_-_49042766.23-P1P2|PRICKLE3_+_49042691.23-P1P2	1.000000e+00	2.420337e+00
CLDN5_+_19511921.23-P1P2|CLDN5_+_19511839.23-P1P2	1.000000e+00	2.335858e+00
PHPT1_+_139744197.23-P1P2|PHPT1_-_139744240.23-P1P2	1.000000e+00	1.949405e+00
FAM214A_+_52970905.23-P1P2|FAM214A_+_52970894.23-P1P2	1.000000e+00	2.394315e+00
SGK1_+_134495938.23-P1|SGK1_-_134495913.23-P1	7.810648e-01	1.649927e+00
SGK1_+_134498929.23-P2|SGK1_+_134498914.23-P2	1.218935e+00	2.967612e+00
HMGN1_-_40720996.23-P1P2|HMGN1_-_40720508.23-P1P2	1.000000e+00	2.410554e+00
LY9_+_160766013.23-P1P2|LY9_-_160766010.23-P1P2	1.000000e+00	1.871060e+00
PRR23A_+_138725268.23-P1P2|PRR23A_-_138725236.23-P1P2	1.000000e+00	1.985284e+00
GAA_-_78075387.23-P1P2|GAA_-_78075398.23-P1P2	1.000000e+00	2.155001e+00
FCGR2C_+_161565413.23-ENST00000543859.1|FCGR2C_+_161565428.23-ENST00000543859.1	1.000000e+00	2.484961e+00
SULT1B1_-_70626252.23-P1P2|SULT1B1_+_70626237.23-P1P2	1.000000e+00	2.983228e+00
MRGPRF_+_68780694.23-P1P2|MRGPRF_+_68780449.23-P1P2	1.000000e+00	2.437529e+00
DEFB4B_-_7273960.23-ENST00000318157.2|DEFB4B_-_7274045.23-ENST00000318157.2	1.000000e+00	2.393083e+00
SOX17_-_55370563.23-P1P2|SOX17_-_55370566.23-P1P2	1.000000e+00	2.723177e+00
ATXN7L3B_-_74931677.23-P1P2|ATXN7L3B_-_74931599.23-P1P2	1.000000e+00	2.716705e+00
EPN3_+_48610091.23-P1|EPN3_+_48610174.23-P1	7.251156e-01	1.400714e+00
EPN3_-_48611992.23-P2|EPN3_+_48611963.23-P2	1.274884e+00	3.639511e+00
KIAA1244_+_138483174.23-P1P2|KIAA1244_+_138483124.23-P1P2	1.000000e+00	2.261123e+00
UGT1A5_-_234621604.23-P1P2|UGT1A5_-_234621592.23-P1P2	1.000000e+00	2.348500e+00
HPSE2_-_100995423.23-P1P2|HPSE2_+_100995586.23-P1P2	1.000000e+00	2.684676e+00
ASXL3_-_31158240.23-P1P2|ASXL3_-_31158223.23-P1P2	1.000000e+00	2.256118e+00
SLC10A7_-_147443034.23-P1P2|SLC10A7_+_147443018.23-P1P2	1.000000e+00	2.328295e+00
ZNF283_+_44331571.23-P1P2|ZNF283_-_44331548.23-P1P2	1.000000e+00	2.527049e+00
RPS6KA5_+_91526956.23-P1P2|RPS6KA5_+_91526950.23-P1P2	1.000000e+00	2.334918e+00
JUN_-_59249500.23-P1P2|JUN_+_59249679.23-P1P2	1.000000e+00	2.097364e+00
ECSIT_+_11639871.23-P1P2|ECSIT_-_11639964.23-P1P2	1.000000e+00	3.329263e+00
OR10G2_-_22102929.23-ENST00000542433.1|OR10G2_-_22102762.23-ENST00000542433.1	1.000000e+00	2.202363e+00
MPZL3_-_118122964.23-P1P2|MPZL3_-_118122866.23-P1P2	1.000000e+00	2.141155e+00
ARMCX1_-_100805594.23-P1P2|ARMCX1_-_100805586.23-P1P2	1.000000e+00	2.458157e+00
PPP2R1B_+_111637056.23-P1P2|PPP2R1B_+_111637061.23-P1P2	1.000000e+00	3.105417e+00
ASB15_+_123241932.23-P1P2|ASB15_-_123241904.23-P1P2	1.000000e+00	2.083425e+00
SLC41A2_-_105351943.23-P1P2|SLC41A2_-_105351989.23-P1P2	1.000000e+00	2.758035e+00
HOXD3_-_177001381.23-P1P2|HOXD3_+_177001331.23-P1P2	1.000000e+00	2.383512e+00
LENG9_-_54974961.23-P1P2|LENG9_+_54974874.23-P1P2	1.000000e+00	2.353564e+00
C1orf159_+_1051446.23-P1P2|C1orf159_+_1051438.23-P1P2	1.000000e+00	2.475941e+00
AKR1A1_+_46016701.23-P1P2|AKR1A1_-_46016592.23-P1P2	1.000000e+00	2.956247e+00
KIAA0195_+_73453052.23-P1|KIAA0195_-_73452780.23-P1	1.429802e+00	3.416122e+00
KIAA0195_+_73472614.23-P2|KIAA0195_-_73472810.23-P2	5.701977e-01	1.153775e+00
NUDT6_+_123843721.23-P1P2|NUDT6_+_123843734.23-P1P2	1.000000e+00	2.315643e+00
CCL3L1_-_34625651.23-P1P2|CCL3L1_+_34625470.23-P1P2	1.000000e+00	2.179288e+00
SDS_-_113841659.23-P1P2|SDS_-_113841621.23-P1P2	1.000000e+00	1.921059e+00
CHPT1_+_102091502.23-P1P2|CHPT1_+_102091488.23-P1P2	1.000000e+00	2.251332e+00
GSN_-_124030502.23-P1P2|GSN_+_124030462.23-P1P2	1.000000e+00	1.714965e+00
SLC6A12_-_323503.23-P1P2|SLC6A12_-_323702.23-P1P2	1.000000e+00	1.543112e+00
PPFIBP1_-_27677152.23-P1P2|PPFIBP1_-_27677168.23-P1P2	1.000000e+00	2.384343e+00
CRHR1_-_43861918.23-P1P2|CRHR1_-_43861696.23-P1P2	1.000000e+00	2.326877e+00
TMED3_-_79603595.23-P1P2|TMED3_-_79603520.23-P1P2	1.000000e+00	2.298082e+00
